260960;PE;OLINDA;6312527;POLICLINICA DA MULHER;PREFEITURA MUNICIPAL DE OLINDA;;10404184000109;M;AVENIDA DR JOAQUIM NABUCO;650;VARADOURO;53020310;-8.01836;-34.85420
261390;PE;SERRA TALHADA;6126073;CONSULTORIO DE PSICOLOGIA;ELIZANGELA AMALIA DE CARVALHO;;;M;RUA JOAQUIM GODOY;700;NOSSA SENHORA DA PEN;56912450;-7.99280;-38.29556
260410;PE;CARUARU;6331424;HOSPITAL MEDCITY;CENTRO DE CIRURGIA MEDICA ANDRADE E MELO LTDA ME;10583159000130;;M;RUA SALDANHA MARINHO;1535;MAURICIO DE NASSAU;55014330;-8.27189;-35.97243
260960;PE;OLINDA;6044581;CLAUDECI DANTAS DOMINGUES;CLAUDECI DANTAS DOMINGUES;;;M;AV MARCOS FREIRE;1615;BAIRRO NOVO;53030000;-8.01384;-34.84437
260960;PE;OLINDA;6169945;CENTRO SORRISO;BARROS ODONTOLOGIA LTDA;10233381000102;;M;AV JOSE AUGUSTO MOREIRA;975;CASA CAIADA;53130410;-7.95736;-34.83084
261160;PE;RECIFE;6472117;PRO ENDO ENDOSCOPIA DIAGNOSTICA ETERAPEUTICA LTDA;PRO ENDO ENDOSCOPIA DIAGNOSTICA ETERAPEUTICA LTDA;10850191000134;;M;RUA SENADOR JOSE HENRIQUE;141;ILHA DO LEITE;50070460;-8.06518;-34.89524
261160;PE;RECIFE;6656226;CEMER CENTRO MEDICO DO RECIFE LTDA;CEMER CENTRO MEDICO DO RECIFE LTDA;08174146000165;;M;AV CONSELHEIRO ROSA E SILVA;258;AFLITOS;52020220;-8.04914;-34.89658
261160;PE;RECIFE;6657435;CERPE DIAGNOSTICOS GRACAS;INSTITUTO DE ENDOCRINOLOGIA E MEDIC NUCLEAR DO RECIFE LTDA;10981660004575;;M;RUA JOAQUIM NABUCO;636;GRACAS;52011000;-8.05266;-34.90167
261160;PE;RECIFE;6657486;CERPE DIAGNOSTICOS JAYME DA FONTE;DIAGNOSTICOS DA AMERICA S A;61486650095460;;M;RUA JOAO ANSBERTO LOPES;68;GRACAS;52011250;-8.05095;-34.90075
261160;PE;RECIFE;6657532;CERPE DIAGNOSTICOS BOA VISTA;DIAGNOSTICOS DA AMERICA S A;61486650101290;;M;RUA DAS FRONTEIRAS;83;BOA VISTA;50070170;-8.05936;-34.89702
261160;PE;RECIFE;6536719;ORTOFACE;ORTOFACE ODONTOLOGIA LTDA;11009711000143;;M;RUA ESTDO DE ISRAEL;262;ILHA DO LEITE;50070420;-8.06483;-34.89426
260345;PE;CAMARAGIBE;6565956;SECRETARIA MUNICIPAL DE SAUDE DE CAMARAGIBE;PREFEITURA MUNICIPAL DE CAMARAGIBE;;08260663000157;M;AVENIDA DR BELMINO CORREIA;2340;TIMBI;54762620;-8.02385;-34.99972
261160;PE;RECIFE;3730549;RAQUEL MARIA DE FRANCA GOMES;RAQUEL MARIA DE FRANCA GOMES;;;M;RUA VISCONDESSA DO LIVRAMENTO;261;DERBY;52010060;-8.06125;-34.89983
261160;PE;RECIFE;6260349;CONSULTORIO DE FISIOTERAPIA E PEDAGOGIA;CONSULTORIO DE FISIOTERAPIA E PEDAGOGIA LTDA;08439104000109;;M;RUA REAL DA TORRE;1342;MADALENA;50710100;-8.04509;-34.91010
260410;PE;CARUARU;6267874;CELIA MARIA DA COSTA GONCALVES;CELIA MARIA DA COSTA GONCALVES;;;M;AV GAMENON MAGALHAES;1209;MAURICIO DE NASSAU;55014000;-8.27574;-35.97302
260410;PE;CARUARU;6233570;ODILON ALMEIDA BATISTA;ODILON ALMEIDA BATISTA;;;M;AV AGAMENON MAGALHAES;1201;MAURICIO DE NASSAU;55014000;-8.27574;-35.97302
260680;PE;IGARASSU;6526721;SECRETARIA MUNICIPAL DE SAUDE DE IGARASSU;SECRETARIA MUNICIPAL DE SAUDE DE IGARASSU;;10359560000190;M;RUA JOSE LACERDA LEITE;730;CENTRO;53610040;-7.81593;-34.91771
261160;PE;RECIFE;6531849;DANIELLE PIMENTEL;DANIELLE PIMENTEL;;;M;AV CONDE DA BOA VISTA;1410;BOA VISTA;50060001;-8.05827;-34.88863
261160;PE;RECIFE;6492436;AN ODONTOLOGIA;AN ODONTOLOGIA EIRELI;03361584000380;;M;AV ENGENHEIRO DOMINGOS FERREIRA;636;BOA VIAGEM;51011902;-8.12334;-34.90388
261160;PE;RECIFE;6629733;ORAL RECIFE CLINICA ODONTOLOGICA LTDA;ORAL RECIFE CLINICA ODONTOLOGICA LTDA;12346650000172;;M;RUA RIBEIRA DE BRITO;901;BOA VIAGEM;51021310;-8.12294;-34.90461
261160;PE;RECIFE;5582334;CLINICA DE IMAGEM DRA VANIA LEDO;CLINICA DE IMAGEM DRA VANIA LEDO;02379723000179;;M;RUA VISCONDESSA DO LIVRAMENTO;78;DERBY;50100060;-8.05999;-34.89878
261160;PE;RECIFE;5910234;MARIA CHRISTINE CALADO ALVES;MARIA CHRISTINE CALADO ALVES;;;M;RUA VISCONDE DE JEQUITINHONHA;209;BOA VIAGEM;51021190;-8.12620;-34.90377
260600;PE;GARANHUNS;7114508;CONSULTORIO DE TERAPIA OCUPACIONAL;ANDRESSA DE OLIVEIRA FERRO;16678341000150;;M;RUA MELO PEIXOTO;228;CENTRO;55296350;-8.89000;-36.49300
261110;PE;PETROLINA;7124473;VITTA FISIOTERAPIA ESPECIALIZADA;VITTA FISIOTERAPIA ESPECIALIZADA LTDA;14999808000139;;M;RUA DR JOSE MARIA;27;CENTRO;56304050;-9.39300;-40.50800
260680;PE;IGARASSU;6274145;NASF CRUZ DE REBOUCAS;PREFEITURA MUNICIPAL DE IGARASSU;;10359560000190;M;CRUZ DE REBOUCAS;S/N;CRUZ DE REBOUCAS;53610000;-7.87178;-34.90756
260960;PE;OLINDA;6203124;UNIVIDA;CONSULTORIOS MEDICOS DE OLINDA S C LTDA;41089921000150;;M;AV JOSE AUGUSTO MOREIRA;975;CASA CAIADA;53130410;-7.95736;-34.83084
261160;PE;RECIFE;6206115;CLINICA DO TRABALHADOR;CLINICA DO TRABALHADOR LTDA;10382251000131;;M;RUA SENADOR JOSE HENRIQUE;41;ILHA DO LEITE;50070460;-8.06524;-34.89435
260960;PE;OLINDA;6431976;VANESSA BARBOSA SOBRAL DE LIMA;VANESSA BARBOSA SOBRAL DE LIMA;;;M;AV PROFESSOR ANDRADE BEZERRA;1442;SALGADINHO;53110110;-8.03092;-34.87154
261160;PE;RECIFE;3630226;COEP;COEPCENTRO ODONT ESPECIALIZADO DE PERNAMBUCO SC LTDA;01999217000110;;M;RUA DA HORA;170;ESPINHEIRO;52020010;-8.04797;-34.89547
261160;PE;RECIFE;6558542;ANALIRIA MORAES PIMENTEL;ANALIRIA MORAES PIMENTEL;;;M;AV PARNAMIRIM;95;PARNAMIRIM;52060000;-8.03425;-34.90903
261160;PE;RECIFE;6558747;SANNYA SAMARA ANGELIM BORGES;SANNYA SAMARA ANGELIM BORGES;;;M;AV AGAMENON MAGALHAES;2615;BOA VISTA;50050290;-8.04189;-34.88321
261160;PE;RECIFE;6560695;PATRICIA DE CARVALHO BEZERRA SERVICOS ODONTOLOGICOS;PATRICIA DE CARVALHO BEZERRA SERVICOS ODONTOLOGICOS LDTA;12017920000100;;M;RUA ERNESTO DE PAULA SANTOS;187;BOA VIAGEM;51021330;-8.12493;-34.89886
260960;PE;OLINDA;6565298;JANILDE JOSE MARQUES DA FONSECA;JANILDE JOSE MARQUES DA FONSECA;;;M;AV GETULIO VARGAS;328;BAIRRO NOVO;53240371;-7.95850;-34.83074
261110;PE;PETROLINA;7117558;ULTRAFETAL;ULTRAFETAL MEDICINA ESPECIALIZADA LTDA ME;14023538000126;;M;RUA DR JULIO DE MELO;123;CENTRO;56302150;-9.39300;-40.50800
261370;PE;SAO LOURENCO DA MATA;6632629;CENTRO MUNICIPAL DE FISIOTERAPIA;FUNDO MUNICIPAL DE SAUDE;;11251832000105;M;RUA ALCANTARA;116;VILA DO REINADO;54735760;-7.99231;-35.03858
261160;PE;RECIFE;6443192;JOAO BATISTA DA SILVA;JOAO BATISTA DA SILVA;;;M;RUA FELICIANO JOSE DE FARIAS;25;BOA VIAGEM;51030450;-8.13180;-34.90484
261160;PE;RECIFE;6448542;SAUDE OCULAR S C LTDA;SAUDE OCULAR;05400214000179;;M;AV CONSELHEIRO ROSA E SILVA;1519;AFLITOS;52050020;-8.03883;-34.90009
260890;PE;LIMOEIRO;7123728;S M C SERVICOS MEDICOS CREDENCIADOS LTDA ME;S M C SERVICOS MEDICOS CREDENCIADOS LTDA ME;10900807000134;;M;PRACA OTHON BEZERRA DE MELO;129;CENTRO;55700000;-7.87462;-35.44704
261160;PE;RECIFE;6441262;CLAUDIO MONTENEGRO GURGEL DO AMARAL;CLAUDIO MONTENEGRO GURGEL DO AMARAL;;;M;RUA GERVASIO PIRES;778;BOA VISTA;50050070;-8.05558;-34.88417
261160;PE;RECIFE;6590640;CLINICA JC BASTO;CENTRO MEDICO E DIAGNOSTICO JOAO CALADO BASTOS LTDA;11145815000185;;M;RUA DA AURORA;325;BOA VISTA;50050000;-8.06045;-34.88084
261160;PE;RECIFE;6071325;VISAO CENTER CLINICA OFTALMOLOGICA;DUQUE E PORTELA SERVICOS MEDICOS LTDA;06180259000229;;M;RUA EPAMINONDAS DE MELO;119;PAISSANDU;52010050;-8.06014;-34.89890
260410;PE;CARUARU;6075169;MARIA ALINE TORRES;MARIA ALINE TORRES;;;M;AV AGAMENON MAGALHAES;930;MAURICIO DE NASSAU;55014000;-8.27574;-35.97302
261160;PE;RECIFE;6457959;AUDIMAIS APARELHOS AUDITIVOS;MIRELLA CARRERA ANTAS ME;11434346000114;;M;AV VISCONDE DE ALBUQUERQUE;439;MADALENA;50610090;-8.05422;-34.90700
260290;PE;CABO DE SANTO AGOSTINHO;6113044;ROBERTO SIMAS;ROBERTO SIMAS;;;M;RUA SEVERINO BEZERRA MARQUES;40;CENTRO;54510460;-8.28423;-35.03461
260680;PE;IGARASSU;6209416;CONSULTORIO ESPECIALIZADO EM SAUDE BUCAL;CARLOS EDUARDO AZEVEDO BEZERRA DOS SANTOS;;;M;RUA AUGUSTO VAZ;243;CRUZ DE REBOUCAS;53610000;-7.87213;-34.90886
260790;PE;JABOATAO DOS GUARARAPES;6345735;UNIDADE FUNASE JABOATAO DOS GUARARAPES;PREFEITURA MUNICIPAL DO JABOATAO DOS GUARARAPES;;10377679000196;M;RUA PITININDA;S/N;VISTA ALEGRE;54410010;-8.10997;-35.02658
261160;PE;RECIFE;6361102;LUCIANA SIMOES DO NASCIMENTO;LUCIANA SIMOES DO NASCIMENTO;;;M;RUA PACIFICO DOS SANTOS;103;BOA VISTA;52010030;-8.06273;-34.90017
261360;PE;SAO JOSE DO EGITO;2351870;CENTRO DA MULHER E DA CRIANCA;PREFEITURA MUNICIPAL DE SAO JOSE DO EGITO;;11354180000126;M;RUA JOAO MARIANO VALDARES;58;PAJEU;56700000;-7.46882;-37.27696
261160;PE;RECIFE;6457967;CLINICA MARLIZETE LEOPOLIDINA S C LDTA;CLINICA MARLIZETE LEOPOLIDINA S C LDTA;02115252000191;;M;AVENIDA CONSELHEIRO AGUIAR;5025;BOA VIAGEM;51021020;-8.12957;-34.90088
261370;PE;SAO LOURENCO DA MATA;6507557;UPA SAO LOURENCO DA MATA;SECRETARIA DE SAUDE;;10572048000128;E;AVENIDA SR FRANCISCO CORREIA;2009;PIXETE;54725000;-7.99136;-35.04746
261160;PE;RECIFE;6648886;UNIDADE DE FISIOTERAPIA INTEGRADA UFI;UNIDADE DE FISIOTERAPIA INTEGRADA LTDA;04239969000170;;M;RUA DO PROGRESSO;387;SOLEDADE;50070325;-8.05887;-34.88972
261160;PE;RECIFE;6508960;US 133 DISTRITO SANITARIO III RECIFE;MUNICIPIO DO RECIFE;;10565000000192;M;RUA XAVANTES;205;CASA AMARELA;52070180;-8.054;-34.881
261160;PE;RECIFE;6481876;UPA IMBIRIBEIRA;SECRETARIA DE SAUDE;;10572048000128;E;AV MASCARENHAS DE MORAES;4223;IMBIRIBEIRA;51150004;-8.08323;-34.90680
260960;PE;OLINDA;6502822;CARLOS FREDERICO DINIZ BARBOSA;CARLOS FREDERICO DINIZ BARBOSA;;;M;AV SIGISMUNDO GONCALVES;262;VARADOURO;53010240;-8.02041;-34.85394
260790;PE;JABOATAO DOS GUARARAPES;6562205;UPA BARRA DE JANGADA;SECRETARIA DE SAUDE;;10572048000128;E;RUA CRUZ ALTA;S/N;BARRA DE JANGADA;54470270;-8.21880;-34.93426
260790;PE;JABOATAO DOS GUARARAPES;6582338;CONSULTORIO ODONTOLOGICO RENATA CALIXTO ROCHA;CONSULTORIO ODONTOLOGICO RENATA CALIXTO ROCHA;;;M;RUA DR LUIS RIGUEIRA;46;PRAZERES;54335160;-8.16135;-34.92826
261160;PE;RECIFE;6351646;ANA LUCIA PEREIRA DE OLIVEIRA;ANA LUCIA PEREIRA DE OLIVEIRA;;;M;RUA GERVASIO PIRES;1017;SANTO AMARO;50050070;-8.05331;-34.88277
261160;PE;RECIFE;6353711;FABRICIA MARIA GUSMAO DANDA;FABRICIA MARIA GUSMAO DANDA;;;M;AV FERNANDO SIMOES BARBOSA;22;BOA VIAGEM;51020390;-8.12131;-34.90146
261160;PE;RECIFE;6614876;UNIDADE DE DERMATO DE PERNAMBUCO;UNIDADE DE DERMATO DE PERNAMBUCO LTDA;07179825000164;;M;AV VISCONDE DE JEQUITINHONHA;1144;BOA VIAGEM;51030020;-8.13095;-34.90274
260790;PE;JABOATAO DOS GUARARAPES;6641954;REGIONAL DE SAUDE REGULACAO II CAVALEIRO;PREFEITURA MUNICIPAL DO JABOATAO DOS GUARARAPES;;10377679000196;M;RUA CONDE PEREIRA CARNEIRO;32;SUCUPIRA;54280325;-8.10148;-34.96843
260790;PE;JABOATAO DOS GUARARAPES;6651143;SILVANA BEATRIZ CAUDURO;SILVANA BEATRIZ CAUDURO;;;M;AVENIDA QUATRO DE OUTUBRO;384;PIEDADE;54440030;-8.15781;-34.91492
261160;PE;RECIFE;6590632;ORTOCLINICA FISIO;ORTOCLINICA FISIO LTDA ME;19097206000100;;M;REAL DA TORRE;898;MADALENA;50610000;-8.04959;-34.90856
261160;PE;RECIFE;6222420;ELIZABETH DA COSTA CARVALHO;ELIZABETH DA COSTA CARVALHO;;;M;RUA DO PROGRESSO;269;SOLEDADE;50070020;-8.05860;-34.89074
261160;PE;RECIFE;6222560;FERNANDO ANIBAL FIALHO CANTARELLI;FERNANDO ANIBAL FIALHO CANTARELLI;;;M;AV CONSELHEIRO AGUIAR;1472;BOA VIAGEM;51020021;-8.10145;-34.88707
261160;PE;RECIFE;6436129;CENTROFACE CENT ESP NO TRAUMA E REAB ORO MAXILO FACEAL;CENTROFACE;05467889000135;;M;RUA PASSIFICO DOS SANTOS;103;BOA VISTA PAISSANDU;52010010;-8.06296;-34.89926
261160;PE;RECIFE;6536727;CLINICA BACELAR;CLINICA BACELAR LTDA;35319748000136;;M;AV FRANNCISCO ALVES;611;ILHA DO LEITE;50070490;-8.06646;-34.89561
261160;PE;RECIFE;6626963;CLINICA DE PSICOLOGIA SABINNI MESQUITA;CLINICA DE PSICOLOGIA SABINNI MESQUITA LTDA;11201782000143;;M;AV GOV AGAMENOM MAGALHAES;4318;PAISSANDU;50100060;-8.05642;-34.88634
260410;PE;CARUARU;8016348;CENTRO DE ESPECIALIDADES ODONTOLOGICAS TIPO III ASCES;ASSOCIACAO CARUARUENSE DE ENSINO SUPERIOR;;10091536000113;M;AV PORTUGAL;584;UNIVERSITARIO;55016400;-8.26411;-35.96535
260790;PE;JABOATAO DOS GUARARAPES;5155495;USF ALTO SAO SEBASTIAO;PREFEITURA DOS JABOATAO DOS GUARARAPES;;10377679000196;M;RUA JOSE PAULINO CORREIA;57;ALTO SAO SEBASTIAO;54250000;-8.18296;-34.93299
261070;PE;PAULISTA;6468772;LABORATORIO DO O;LABORATORIO DE ANALISES CLINICAS DO O LTDA;10847303000106;;M;AV CLAUDIO JOSE QUEIROS LEITE;1229;JANGA;53439000;-7.94842;-34.82693
260005;PE;ABREU E LIMA;6990592;SAMU 192 ABREU E LIMA USB 02;PREFEITURA MUNICIPAL DE ABREU E LIMA;;08637373000180;M;R TUPA;S/N;CAETES VELHO;53550080;-7.90663;-34.91053
261160;PE;RECIFE;6698921;CLIANGI;CLINICA DE ANGIOLOGIA E GINECOLOGIA LTDA;12332788000112;;M;RUA PADRE ROMA;120;TAMARINEIRA;52050150;-8.05719;-34.90610
261110;PE;PETROLINA;7172117;UROCENTER;AJ SERVICOS MEDICOS LTDA;11633844000196;;M;RUA TOBIAS BARRETO;108;CENTRO;56304210;-9.39300;-40.50800
261160;PE;RECIFE;6691285;US 373 PSF CIDADE OPERARIA;PREFEITURA DA CIDADE DO RECIFE;;10565000000192;M;RUA EMILIO MONTEIRO DA FONSECA;1688;IBURA DE BAIXO;51240490;-8.054;-34.881
261160;PE;RECIFE;6676316;ISMEC;INSTITUTO SOS MAO CRIANCA ISMC;08187800000175;;M;RUA JOAQUIM DE BRITO;228;BOA VISTA;50070280;-8.054;-34.881
260345;PE;CAMARAGIBE;6697550;CERPE DIAGNOSTICOS CAMARAGIBE;INSTITUTO DE ENDOC E MEDICINA NUCLEAR DO RECIFE S S LTDA;10981660003250;;M;AVENIDA DOUTOR BELMINO CORREIA;440;CENTRO;54759000;-8.02363;-35.00033
261160;PE;RECIFE;6394027;AMPLA ODONTO;AFH SERVICOS ODONTOLOGICOS LTDA ME;24940295000144;;M;AVENIDA ENGENHEIRO DOMINGOS FERREIRA;801;BOA VIAGEM;51011051;-8.04455;-34.89087
261160;PE;RECIFE;6394078;CLINICA PEDITA DURAN;DURAN DANTAS LTDA;03881613000173;;M;RUA CARNEIRO VILELA;324;AFLITOS;52050030;-8.03924;-34.89503
260410;PE;CARUARU;6255388;LABORATORIO GILSON CIDRIN;LABORATORIO DE ANALISES CLINICAS GILSON CIDRIN LTDA;01502599001015;;M;AV AGAMENON MAGALHAES;868;MAURICIO DE NASSAU;55014000;-8.27574;-35.97302
260410;PE;CARUARU;2345994;UBS SINHAZINHA I E II;PREFEITURAMUNICIPAL DE CARUARU;;10091536000113;M;RUA NECO LIRA;05;SALGADO;55018000;-8.27706;-35.96677
261160;PE;RECIFE;6296173;CLINICA DERMATOLOGICA CRISTINA CAVALCANTI E FARISE KABBAZ;CLINICA DERMAT CRISTINA CAVALCANTI E FARISE KABBAZ S C LTDA;03784033000168;;M;AV RUI BARBOSA;1363;JAQUEIRA;52050000;-8.04319;-34.90249
261160;PE;RECIFE;6222595;MARIA DO SOCORRO CAVALCANTI DE ALBUQUERQUE;MARIA DO SOCORRO CAVALCANTI DE ALBUQUERQUE;;;M;RUA DOM CARLOS COELHO;61;BOA VISTA;50050360;-8.05469;-34.89347
261160;PE;RECIFE;6223869;LAURO SERGIO SILVA ACCIOLY;LAURO SERGIO SILVA ACCIOLY;;;M;RUA DESEMBARGADOR JOAO PAES;197;BOA VIAGEM;51021360;-8.12638;-34.90815
261250;PE;SANTA CRUZ DO CAPIBARIBE;6249205;CENTRO DE TESTAGEM E ACONSELHAMENTO;PREFEITURA MUNICIPAL DE SANTA CRUZ DO CAPIBARIBE;;10091569000163;M;RUA MANOEL BERNARDINO;S/N;CENTRO;55192095;-7.94572;-36.23550
261110;PE;PETROLINA;6542441;CONSULTORIO ODONTOLOGICO E ESTETICA;PAULO JULIEN BEZERRA MORAIS;;;M;RUA TOBIAS BARRETO;294;CENTRO;56304210;-9.39352;-40.50021
260310;PE;CACHOEIRINHA;7195044;NASF CACHOEIRINHA;MUNICIPIO DE CACHOEIRINHA;;10091619000102;M;AV SANTO ANTONIO;S/N;CENTRO;55380000;-8.48717;-36.23666
260430;PE;CEDRO;7257082;NUCLEO DE APOIO A SAUDE DA FAMILIA NASF I;MUNICIPIO DE CEDRO;;11361219000132;M;COHAB 01;S/N;COHAB;56130000;-7.722;-39.239
260410;PE;CARUARU;7335768;APODEC;ASSOCIACAO DE PESSOAS COM DEFICIENCIA DE CARUARU;01206707000111;;M;RUA PROFESSOR SERGIO COELHO;42;CEDRO;55020990;-8.28193;-35.98480
260620;PE;GOIANA;7329482;SAMU USB AMBULANCIA 03;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;10150043000107;M;AVENIDA MARECHAL DEODORO DA FONSECA;S/N;CENTRO;55900000;-7.56100;-35.00300
261160;PE;RECIFE;7332742;ESPACO FAZER PSICOLOGIA INTEGRADA;A J PSICOLOGIA ASSOCIADA LTDA ME;21062270000105;;M;AV VISCONDE DE SUASSUNA;923;SANTO AMARO;50050540;-8.04234;-34.89100
261160;PE;RECIFE;7185685;ANA MARIA GOMES CASCARDO;ANA MARIA GOMES CASCARDO;;;M;RUA VENEZUELA;182;ESPINHEIRO;52020170;-8.04403;-34.88789
261160;PE;RECIFE;6322182;CAMER;CAMER CENTRO DE ATENDIMENTO MEDICO DO RECIFE LTDA;01141461000147;;M;RUA DAS PERNAMBUCANAS;100;GRACAS;52011010;-8.05065;-34.90311
261160;PE;RECIFE;7135823;US 387 ACADEMIA DA CIDADE POLO VILA UM POR TODOS;PREFEITURA DA CIDADE DO RECIFE;;10565000000192;M;RUA VASCO DA GAMA;S/N;VASCO DA GAMA;52081005;-8.054;-34.881
260960;PE;OLINDA;6334334;SONIA MARIA PAES DE ANDRADE;SONIA MARIA PAES DE ANDRADE;;;M;R CAETANO RIBEIRO;69;CASA CAIADA;53130440;-8.009;-34.855
260260;PE;BREJO DA MADRE DE DEUS;7167768;CENTRAL DE REGULACAO DO BREJO DA MADRE DE DEUS;PREFEITURA MUNICIPAL DO BREJO DA MADRE DE DEUS;;10091528000177;M;PRACA ABEL DE FREITAS;S/N;CENTRO;55170000;-8.146;-36.371
260960;PE;OLINDA;6339093;ROSA MARIA MOREIRA DE MAGALHAES;ROSA MARIA MOREIRA DE MAGALHAES;;;M;AV GETULIO VARGAS;632;BAIRRO NOVO;53030010;-7.95850;-34.83074
260620;PE;GOIANA;7157819;CONSULTORIO ODONTOLOGICO;MARILENE URSULINO TAVARES DA ROCHA;;;M;AV NUNES MACHADO;34;CENTRO;55900000;-7.56100;-35.00300
260720;PE;IPOJUCA;7352077;POLICLINICA DE CAMELA;PREFEITURA MUNICIPAL DO IPOJUCA;;11294386000108;M;RUA DO COMERCIO;76;CAMELA;55590000;-8.39900;-35.06400
260410;PE;CARUARU;7515235;CLINICA DE FISIOTERAPIA DPVAT DE ACIDENTADOS;GP NORDESTE DE FISIORECUPARACAO LTDA ME;11002932000270;;M;RUA LAUDELINO ROCHA;330;MAURICO DE NASSAU;55012690;-8.27077;-35.98655
261160;PE;RECIFE;7202776;HYDRO MASTER REABILITACAO INTEGRADA;HYDRO MASTER REABILITACAO INTEGRADA LTDA;07931053000175;;M;RUA WALDEMAR NERY CARNEIRO MONTEIRO;765;BOA VIAGEM;51130100;-8.05400;-34.88100
261160;PE;RECIFE;7178549;REAMO BEIKE;CENTRO DE FISIOTERAPIA E REABILITACAO EM MOVIMENTO DA BEIKE;12593453000158;;M;AV VINTE DE JANEIRO;587;BOA VISGEM;51030160;-8.05976;-34.94260
261160;PE;RECIFE;7204523;INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA;INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA LTDA EPP;11933822000141;;E;RUA AMAURI DE MEDEIROS;53;DERBY;52010120;-8.03592;-34.90761
260490;PE;CUMARU;7159455;LABORATORIO DE PROTESE DENTARIA;M J DA SILVA CAVALCANTE ME;15728987000132;;M;RUA OSORIO FERREIRA DOS SANTOS;S/N;CENTRO;55655000;-8.00600;-35.69700
260390;PE;CARNAIBA;7205112;NASF 1;FUNDO MUNICIPAL DE SAUDE DE CARNAIBA;;11367414000170;M;RUA OTACILIO GOMES;S/N;CENTRO;56820000;-7.805;-37.794
260240;PE;BREJAO;7262612;SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU;MUNICIPIO DE BREJAO;;10131076000100;M;RUA BACHAREL FRANCISCO PEREIRA LOPES;S/N;CENTRO;55325000;-9.03;-36.569
260620;PE;GOIANA;7259654;SERVICO DE ASSISTENCIA ESPECIALIZADA SAE;FUNDO MUNICIPAL DE SAUDE DE GOIANA;;10150043000107;M;LOT CHAVES;484;CENTRO;55900000;-7.56100;-35.00300
261160;PE;RECIFE;7193939;HOME;HILANA CLINICA MEDICA E ODONTOLOGICA LTDA EPP;14406302000179;;M;RUA RENATO DE MEDEIROS;45;MADALENA;50610150;-8.05400;-34.88100
261160;PE;RECIFE;7232764;NILSA BARBOSA DE LIRA CASE;NILSA BARBOSA DE LIRA CASE;;;M;RUA DO SOSSEGO;217;BOA VISTA;50760100;-8.03993;-34.89260
260600;PE;GARANHUNS;7213743;NASF GARANHUNS HELIOPOLIS;MUNICIPIO DE GARANHUNS;;11303906000100;M;RUA ELVIRA VIANA;10;HELIOPOLIS;55296120;-8.88281;-36.47479
261110;PE;PETROLINA;7218427;CONFIANCE ODONTOLOGIA;NICOLE ROCHA ODONTOLOGIA LTDA ME;15030319000137;;M;JOAQUIM NABUCO;684;CENTRO;56304040;-9.39300;-40.50800
260460;PE;CONDADO;7214405;CENTRO DE REABILITACAO DE CONDADO;PREFEITURA MUNICIPAL DE CONDADO;;10150068000100;M;AV 15 DE NOVEMBRO;S/N;CENTRO;55940000;-7.58600;-35.10600
260600;PE;GARANHUNS;7168233;ULTRACLINIC;EDUARDO LOURENCO DOS SANTOS RODRIGUES ME;15402775000160;;M;AVENIDA DJALMA DUTRA;200;HELIOPOLIS;55296290;-8.88742;-36.48148
261160;PE;RECIFE;7172907;US 392 ACADEMIA DA CIDADE POLO JOVEM CAP;PREFEITURA DA CIDADE DO RECIFE;;10565000000192;M;RUA SUDESTE;S/N;CAJUEIRO;52221060;-8.054;-34.881
261300;PE;SAO BENTO DO UNA;7172923;CENTRAL DE REGULACAO DE SERVICOS DE SAUDE;MUNICIPIO DE SAO BENTO DO UNA;;10091577000100;M;AV MANOEL CANDIDO;S/N;CENTRO;55370000;-8.52354;-36.44986
260790;PE;JABOATAO DOS GUARARAPES;7212518;SHEILA DE MELO LEONI;SHEILA DE MELO LEONI;;;M;AVENIDA BERNARDO VIEIRA DE MELO;1551;PIEDADE;54410010;-8.16610;-34.91411
261570;PE;TRIUNFO;7192495;UNIDADE DE SAUDE DA FAMILIA USF V JULIO RAMOS DE SOUSA;PREFEITURA MUNICIPAL DE TRIUNFO;;11350659000194;M;SITIO BREJINHO;001;ZONA RURAL;56870000;-7.83800;-38.10200
261160;PE;RECIFE;3568881;CLINICA PAULO SERPA DE ALERGOLOGIA LTDA;CLINICA PAULO SERPA DE ARLEGOLOGIA LTDA;41032780000139;;M;RUA DESEMBARGADOR LUIZ SALAZAR;116;MADALENA;50610080;-8.05078;-34.90762
261160;PE;RECIFE;3568970;COOPERATIVA DOS MEDICOS CIRURGIOES DE PE COPECIR;COOPERATIVA DOS MEDICOS CIRURGIOES DE PE COPECIR;70081542000111;;M;AV GOVERNADOR AGAMENON MAGALHAES;4775;ILHA DO LEITE;50070160;-8.06412;-34.89671
260410;PE;CARUARU;3529584;CEMEC;CENTRO DE MEDICINA ESPECIALIZADA DE CARUARU SC LTDA EPP;03785246000104;;M;AV AGAMENON MAGALHAES;940;MAURICIO DE NASSAU;55012290;-8.27334;-35.97420
261160;PE;RECIFE;3950239;VERA MARIA GOMES DE MOURA SENA;VERA MARIA GOMES DE MOURA SENA;;;M;RUA PROFESSOR JOAO DE MEDEIROS;1088;BOA VIAGEM;51021050;-8.11750;-34.90090
